time_s,ordinate_values
759.1,-1.32E-4
759.11,-1.29E-4
759.12,-1.27E-4
759.13,-1.26E-4
759.14,-1.26E-4
759.15,-1.27E-4
759.16,-1.29E-4
759.17,-1.31E-4
759.18,-1.32E-4
759.19,-1.32E-4
759.2,-1.31E-4
759.21,-1.3E-4
759.22,-1.29E-4
759.23,-1.28E-4
759.24,-1.28E-4
759.25,-1.28E-4
759.26,-1.28E-4
759.27,-1.28E-4
759.28,-1.28E-4
759.29,-1.28E-4
759.3,-1.28E-4
759.31,-1.29E-4
759.32,-1.3E-4
759.33,-1.32E-4
759.34,-1.34E-4
759.35,-1.36E-4
759.36,-1.39E-4
759.37,-1.41E-4
759.38,-1.44E-4
759.39,-1.46E-4
759.4,-1.47E-4
759.41,-1.48E-4
759.42,-1.47E-4
759.43,-1.46E-4
759.44,-1.46E-4
759.45,-1.45E-4
759.46,-1.46E-4
759.47,-1.46E-4
759.48,-1.47E-4
759.49,-1.48E-4
759.5,-1.48E-4
759.51,-1.48E-4
759.52,-1.48E-4
759.53,-1.48E-4
759.54,-1.49E-4
759.55,-1.5E-4
759.56,-1.51E-4
759.57,-1.52E-4
759.58,-1.52E-4
759.59,-1.51E-4
759.6,-1.51E-4
759.61,-1.52E-4
759.62,-1.53E-4
759.63,-1.55E-4
759.64,-1.57E-4
759.65,-1.59E-4
759.66,-1.6E-4
759.67,-1.6E-4
759.68,-1.6E-4
759.69,-1.6E-4
759.7,-1.6E-4
759.71,-1.6E-4
759.72,-1.6E-4
759.73,-1.6E-4
759.74,-1.61E-4
759.75,-1.62E-4
759.76,-1.64E-4
759.77,-1.67E-4
759.78,-1.69E-4
759.79,-1.7E-4
759.8,-1.7E-4
759.81,-1.7E-4
759.82,-1.69E-4
759.83,-1.69E-4
759.84,-1.68E-4
759.85,-1.68E-4
759.86,-1.68E-4
759.87,-1.68E-4
759.88,-1.68E-4
759.89,-1.68E-4
759.9,-1.67E-4
759.91,-1.66E-4
759.92,-1.66E-4
759.93,-1.65E-4
759.94,-1.64E-4
759.95,-1.64E-4
759.96,-1.64E-4
759.97,-1.64E-4
759.98,-1.65E-4
759.99,-1.67E-4
760,-1.7E-4
760.01,-1.73E-4
760.02,-1.75E-4
760.03,-1.76E-4
760.04,-1.78E-4
760.05,-1.78E-4
760.06,-1.78E-4
760.07,-1.77E-4
760.08,-1.76E-4
760.09,-1.75E-4
760.1,-1.73E-4
760.11,-1.72E-4
760.12,-1.71E-4
760.13,-1.7E-4
760.14,-1.69E-4
760.15,-1.69E-4
760.16,-1.69E-4
760.17,-1.69E-4
760.18,-1.68E-4
760.19,-1.67E-4
760.2,-1.66E-4
760.21,-1.66E-4
760.22,-1.66E-4
760.23,-1.66E-4
760.24,-1.67E-4
760.25,-1.68E-4
760.26,-1.68E-4
760.27,-1.69E-4
760.28,-1.69E-4
760.29,-1.7E-4
760.3,-1.7E-4
760.31,-1.71E-4
760.32,-1.72E-4
760.33,-1.72E-4
760.34,-1.71E-4
760.35,-1.7E-4
760.36,-1.67E-4
760.37,-1.65E-4
760.38,-1.63E-4
760.39,-1.62E-4
760.4,-1.62E-4
760.41,-1.63E-4
760.42,-1.64E-4
760.43,-1.66E-4
760.44,-1.67E-4
760.45,-1.68E-4
760.46,-1.68E-4
760.47,-1.68E-4
760.48,-1.68E-4
760.49,-1.67E-4
760.5,-1.67E-4
760.51,-1.67E-4
760.52,-1.68E-4
760.53,-1.7E-4
760.54,-1.71E-4
760.55,-1.72E-4
760.56,-1.71E-4
760.57,-1.7E-4
760.58,-1.68E-4
760.59,-1.66E-4
760.6,-1.64E-4
760.61,-1.63E-4
760.62,-1.62E-4
760.63,-1.63E-4
760.64,-1.64E-4
760.65,-1.65E-4
760.66,-1.65E-4
760.67,-1.66E-4
760.68,-1.66E-4
760.69,-1.66E-4
760.7,-1.67E-4
760.71,-1.68E-4
760.72,-1.69E-4
760.73,-1.7E-4
760.74,-1.7E-4
760.75,-1.71E-4
760.76,-1.71E-4
760.77,-1.7E-4
760.78,-1.69E-4
760.79,-1.66E-4
760.8,-1.64E-4
760.81,-1.61E-4
760.82,-1.6E-4
760.83,-1.58E-4
760.84,-1.58E-4
760.85,-1.58E-4
760.86,-1.58E-4
760.87,-1.59E-4
760.88,-1.59E-4
760.89,-1.6E-4
760.9,-1.61E-4
760.91,-1.62E-4
760.92,-1.62E-4
760.93,-1.63E-4
760.94,-1.63E-4
760.95,-1.62E-4
760.96,-1.61E-4
760.97,-1.6E-4
760.98,-1.58E-4
760.99,-1.56E-4
761,-1.55E-4
761.01,-1.53E-4
761.02,-1.52E-4
761.03,-1.52E-4
761.04,-1.53E-4
761.05,-1.54E-4
761.06,-1.55E-4
761.07,-1.56E-4
761.08,-1.57E-4
761.09,-1.57E-4
761.1,-1.58E-4
761.11,-1.6E-4
761.12,-1.61E-4
761.13,-1.63E-4
761.14,-1.64E-4
761.15,-1.65E-4
761.16,-1.64E-4
761.17,-1.63E-4
761.18,-1.62E-4
761.19,-1.62E-4
761.2,-1.62E-4
761.21,-1.63E-4
761.22,-1.65E-4
761.23,-1.66E-4
761.24,-1.68E-4
761.25,-1.69E-4
761.26,-1.7E-4
761.27,-1.71E-4
761.28,-1.72E-4
761.29,-1.72E-4
761.3,-1.72E-4
761.31,-1.7E-4
761.32,-1.69E-4
761.33,-1.66E-4
761.34,-1.64E-4
761.35,-1.62E-4
761.36,-1.6E-4
761.37,-1.58E-4
761.38,-1.56E-4
761.39,-1.55E-4
761.4,-1.55E-4
761.41,-1.55E-4
761.42,-1.55E-4
761.43,-1.56E-4
761.44,-1.57E-4
761.45,-1.58E-4
761.46,-1.58E-4
761.47,-1.59E-4
761.48,-1.58E-4
761.49,-1.58E-4
761.5,-1.57E-4
761.51,-1.57E-4
761.52,-1.57E-4
761.53,-1.58E-4
761.54,-1.59E-4
761.55,-1.61E-4
761.56,-1.62E-4
761.57,-1.62E-4
761.58,-1.62E-4
761.59,-1.61E-4
761.6,-1.6E-4
761.61,-1.59E-4
761.62,-1.59E-4
761.63,-1.59E-4
761.64,-1.6E-4
761.65,-1.59E-4
761.66,-1.59E-4
761.67,-1.58E-4
761.68,-1.57E-4
761.69,-1.57E-4
761.7,-1.58E-4
761.71,-1.6E-4
761.72,-1.62E-4
761.73,-1.63E-4
761.74,-1.65E-4
761.75,-1.66E-4
761.76,-1.67E-4
761.77,-1.68E-4
761.78,-1.7E-4
761.79,-1.71E-4
761.8,-1.72E-4
761.81,-1.72E-4
761.82,-1.71E-4
761.83,-1.7E-4
761.84,-1.69E-4
761.85,-1.67E-4
761.86,-1.66E-4
761.87,-1.65E-4
761.88,-1.64E-4
761.89,-1.63E-4
761.9,-1.62E-4
761.91,-1.62E-4
761.92,-1.62E-4
761.93,-1.63E-4
761.94,-1.64E-4
761.95,-1.64E-4
761.96,-1.65E-4
761.97,-1.64E-4
761.98,-1.63E-4
761.99,-1.62E-4
762,-1.61E-4
762.01,-1.61E-4
762.02,-1.61E-4
762.03,-1.62E-4
762.04,-1.64E-4
762.05,-1.65E-4
762.06,-1.66E-4
762.07,-1.67E-4
762.08,-1.68E-4
762.09,-1.68E-4
762.1,-1.67E-4
762.11,-1.65E-4
762.12,-1.63E-4
762.13,-1.6E-4
762.14,-1.59E-4
762.15,-1.58E-4
762.16,-1.59E-4
762.17,-1.61E-4
762.18,-1.63E-4
762.19,-1.65E-4
762.2,-1.66E-4
762.21,-1.67E-4
762.22,-1.67E-4
762.23,-1.66E-4
762.24,-1.65E-4
762.25,-1.64E-4
762.26,-1.63E-4
762.27,-1.62E-4
762.28,-1.61E-4
762.29,-1.62E-4
762.3,-1.62E-4
762.31,-1.63E-4
762.32,-1.64E-4
762.33,-1.65E-4
762.34,-1.65E-4
762.35,-1.66E-4
762.36,-1.66E-4
762.37,-1.67E-4
762.38,-1.68E-4
762.39,-1.68E-4
762.4,-1.69E-4
762.41,-1.7E-4
762.42,-1.7E-4
762.43,-1.69E-4
762.44,-1.69E-4
762.45,-1.68E-4
762.46,-1.68E-4
762.47,-1.67E-4
762.48,-1.67E-4
762.49,-1.68E-4
762.5,-1.68E-4
762.51,-1.69E-4
762.52,-1.69E-4
762.53,-1.7E-4
762.54,-1.69E-4
762.55,-1.67E-4
762.56,-1.65E-4
762.57,-1.63E-4
762.58,-1.6E-4
762.59,-1.58E-4
762.6,-1.57E-4
762.61,-1.57E-4
762.62,-1.57E-4
762.63,-1.59E-4
762.64,-1.62E-4
762.65,-1.64E-4
762.66,-1.66E-4
762.67,-1.66E-4
762.68,-1.66E-4
762.69,-1.65E-4
762.7,-1.63E-4
762.71,-1.61E-4
762.72,-1.59E-4
762.73,-1.59E-4
762.74,-1.59E-4
762.75,-1.59E-4
762.76,-1.6E-4
762.77,-1.61E-4
762.78,-1.61E-4
762.79,-1.62E-4
762.8,-1.62E-4
762.81,-1.62E-4
762.82,-1.61E-4
762.83,-1.61E-4
762.84,-1.6E-4
762.85,-1.6E-4
762.86,-1.59E-4
762.87,-1.59E-4
762.88,-1.6E-4
762.89,-1.6E-4
762.9,-1.6E-4
762.91,-1.6E-4
762.92,-1.6E-4
762.93,-1.59E-4
762.94,-1.58E-4
762.95,-1.57E-4
762.96,-1.57E-4
762.97,-1.56E-4
762.98,-1.55E-4
762.99,-1.54E-4
763,-1.53E-4
763.01,-1.52E-4
763.02,-1.51E-4
763.03,-1.5E-4
763.04,-1.49E-4
763.05,-1.48E-4
763.06,-1.48E-4
763.07,-1.48E-4
763.08,-1.48E-4
763.09,-1.49E-4
763.1,-1.49E-4
763.11,-1.5E-4
763.12,-1.52E-4
763.13,-1.53E-4
763.14,-1.55E-4
763.15,-1.56E-4
763.16,-1.58E-4
763.17,-1.59E-4
763.18,-1.59E-4
763.19,-1.58E-4
763.2,-1.58E-4
763.21,-1.57E-4
763.22,-1.57E-4
763.23,-1.58E-4
763.24,-1.59E-4
763.25,-1.6E-4
763.26,-1.61E-4
763.27,-1.62E-4
763.28,-1.62E-4
763.29,-1.62E-4
763.3,-1.62E-4
763.31,-1.62E-4
763.32,-1.62E-4
763.33,-1.62E-4
763.34,-1.61E-4
763.35,-1.61E-4
763.36,-1.61E-4
763.37,-1.61E-4
763.38,-1.61E-4
763.39,-1.62E-4
763.4,-1.62E-4
763.41,-1.62E-4
763.42,-1.62E-4
763.43,-1.61E-4
763.44,-1.59E-4
763.45,-1.58E-4
763.46,-1.57E-4
763.47,-1.57E-4
763.48,-1.56E-4
763.49,-1.55E-4
763.5,-1.54E-4
763.51,-1.52E-4
763.52,-1.51E-4
763.53,-1.5E-4
763.54,-1.5E-4
763.55,-1.51E-4
763.56,-1.51E-4
763.57,-1.51E-4
763.58,-1.49E-4
763.59,-1.47E-4
763.6,-1.45E-4
763.61,-1.43E-4
763.62,-1.41E-4
763.63,-1.4E-4
763.64,-1.41E-4
763.65,-1.42E-4
763.66,-1.43E-4
763.67,-1.45E-4
763.68,-1.47E-4
763.69,-1.49E-4
763.7,-1.51E-4
763.71,-1.53E-4
763.72,-1.55E-4
763.73,-1.57E-4
763.74,-1.58E-4
763.75,-1.59E-4
763.76,-1.6E-4
763.77,-1.6E-4
763.78,-1.61E-4
763.79,-1.61E-4
763.8,-1.62E-4
763.81,-1.62E-4
763.82,-1.61E-4
763.83,-1.61E-4
763.84,-1.6E-4
763.85,-1.61E-4
763.86,-1.62E-4
763.87,-1.63E-4
763.88,-1.65E-4
763.89,-1.66E-4
763.9,-1.66E-4
763.91,-1.66E-4
763.92,-1.66E-4
763.93,-1.65E-4
763.94,-1.65E-4
763.95,-1.65E-4
763.96,-1.65E-4
763.97,-1.65E-4
763.98,-1.65E-4
763.99,-1.65E-4
764,-1.66E-4
764.01,-1.67E-4
764.02,-1.68E-4
764.03,-1.7E-4
764.04,-1.72E-4
764.05,-1.72E-4
764.06,-1.72E-4
764.07,-1.7E-4
764.08,-1.68E-4
764.09,-1.66E-4
764.1,-1.64E-4
764.11,-1.63E-4
764.12,-1.64E-4
764.13,-1.64E-4
764.14,-1.65E-4
764.15,-1.65E-4
764.16,-1.65E-4
764.17,-1.66E-4
764.18,-1.66E-4
764.19,-1.67E-4
764.2,-1.67E-4
764.21,-1.69E-4
764.22,-1.7E-4
764.23,-1.72E-4
764.24,-1.73E-4
764.25,-1.75E-4
764.26,-1.77E-4
764.27,-1.78E-4
764.28,-1.79E-4
764.29,-1.8E-4
764.3,-1.81E-4
764.31,-1.82E-4
764.32,-1.83E-4
764.33,-1.83E-4
764.34,-1.83E-4
764.35,-1.81E-4
764.36,-1.8E-4
764.37,-1.77E-4
764.38,-1.74E-4
764.39,-1.71E-4
764.4,-1.68E-4
764.41,-1.66E-4
764.42,-1.65E-4
764.43,-1.65E-4
764.44,-1.67E-4
764.45,-1.69E-4
764.46,-1.71E-4
764.47,-1.73E-4
764.48,-1.73E-4
764.49,-1.73E-4
764.5,-1.72E-4
764.51,-1.71E-4
764.52,-1.7E-4
764.53,-1.69E-4
764.54,-1.68E-4
764.55,-1.67E-4
764.56,-1.67E-4
764.57,-1.67E-4
764.58,-1.67E-4
764.59,-1.67E-4
764.6,-1.66E-4
764.61,-1.65E-4
764.62,-1.63E-4
764.63,-1.62E-4
764.64,-1.6E-4
764.65,-1.59E-4
764.66,-1.59E-4
764.67,-1.6E-4
764.68,-1.62E-4
764.69,-1.64E-4
764.7,-1.65E-4
764.71,-1.66E-4
764.72,-1.67E-4
764.73,-1.67E-4
764.74,-1.67E-4
764.75,-1.67E-4
764.76,-1.67E-4
764.77,-1.67E-4
764.78,-1.68E-4
764.79,-1.68E-4
764.8,-1.68E-4
764.81,-1.68E-4
764.82,-1.68E-4
764.83,-1.67E-4
764.84,-1.67E-4
764.85,-1.67E-4
764.86,-1.68E-4
764.87,-1.69E-4
764.88,-1.7E-4
764.89,-1.71E-4
764.9,-1.72E-4
764.91,-1.72E-4
764.92,-1.73E-4
764.93,-1.74E-4
764.94,-1.74E-4
764.95,-1.74E-4
764.96,-1.74E-4
764.97,-1.74E-4
764.98,-1.73E-4
764.99,-1.71E-4
765,-1.7E-4
765.01,-1.7E-4
765.02,-1.7E-4
765.03,-1.71E-4
765.04,-1.73E-4
765.05,-1.75E-4
765.06,-1.76E-4
765.07,-1.77E-4
765.08,-1.76E-4
765.09,-1.74E-4
765.1,-1.71E-4
765.11,-1.68E-4
765.12,-1.65E-4
765.13,-1.62E-4
765.14,-1.61E-4
765.15,-1.6E-4
765.16,-1.61E-4
765.17,-1.62E-4
765.18,-1.62E-4
765.19,-1.63E-4
765.2,-1.64E-4
765.21,-1.64E-4
765.22,-1.65E-4
765.23,-1.66E-4
765.24,-1.67E-4
765.25,-1.68E-4
765.26,-1.69E-4
765.27,-1.71E-4
765.28,-1.73E-4
765.29,-1.75E-4
765.3,-1.77E-4
765.31,-1.77E-4
765.32,-1.78E-4
765.33,-1.77E-4
765.34,-1.77E-4
765.35,-1.77E-4
765.36,-1.77E-4
765.37,-1.78E-4
765.38,-1.78E-4
765.39,-1.78E-4
765.4,-1.77E-4
765.41,-1.75E-4
765.42,-1.73E-4
765.43,-1.71E-4
765.44,-1.7E-4
765.45,-1.7E-4
765.46,-1.71E-4
765.47,-1.73E-4
765.48,-1.75E-4
765.49,-1.78E-4
765.5,-1.8E-4
765.51,-1.82E-4
765.52,-1.82E-4
765.53,-1.83E-4
765.54,-1.83E-4
765.55,-1.83E-4
765.56,-1.84E-4
765.57,-1.86E-4
765.58,-1.87E-4
765.59,-1.88E-4
765.6,-1.89E-4
765.61,-1.89E-4
765.62,-1.89E-4
765.63,-1.88E-4
765.64,-1.86E-4
765.65,-1.85E-4
765.66,-1.83E-4
765.67,-1.81E-4
765.68,-1.8E-4
765.69,-1.79E-4
765.7,-1.78E-4
765.71,-1.78E-4
765.72,-1.78E-4
765.73,-1.78E-4
765.74,-1.78E-4
765.75,-1.79E-4
765.76,-1.8E-4
765.77,-1.81E-4
765.78,-1.82E-4
765.79,-1.83E-4
765.8,-1.83E-4
765.81,-1.82E-4
765.82,-1.8E-4
765.83,-1.79E-4
765.84,-1.77E-4
765.85,-1.75E-4
765.86,-1.74E-4
765.87,-1.73E-4
765.88,-1.72E-4
765.89,-1.71E-4
765.9,-1.7E-4
765.91,-1.69E-4
765.92,-1.68E-4
765.93,-1.67E-4
765.94,-1.66E-4
765.95,-1.65E-4
765.96,-1.64E-4
765.97,-1.63E-4
765.98,-1.63E-4
765.99,-1.63E-4
766,-1.64E-4
766.01,-1.64E-4
766.02,-1.63E-4
766.03,-1.63E-4
766.04,-1.63E-4
766.05,-1.62E-4
766.06,-1.62E-4
766.07,-1.62E-4
766.08,-1.62E-4
766.09,-1.63E-4
766.1,-1.63E-4
766.11,-1.63E-4
766.12,-1.63E-4
766.13,-1.62E-4
766.14,-1.63E-4
766.15,-1.63E-4
766.16,-1.65E-4
766.17,-1.66E-4
766.18,-1.67E-4
766.19,-1.68E-4
766.2,-1.68E-4
766.21,-1.67E-4
766.22,-1.66E-4
766.23,-1.65E-4
766.24,-1.64E-4
766.25,-1.63E-4
766.26,-1.62E-4
766.27,-1.62E-4
766.28,-1.61E-4
766.29,-1.61E-4
766.3,-1.6E-4
766.31,-1.6E-4
766.32,-1.6E-4
766.33,-1.61E-4
766.34,-1.61E-4
766.35,-1.61E-4
